Tournament,Date,Surface,Round,player_0,player_0_rank,player_0_odd,player_1,player_1_rank,player_1_odd,outcome,player_0_match_win_percent,player_1_match_win_percent,player_0_games_win_percent,player_1_games_win_percent,player_0_5_set_match_win_percent,player_1_5_set_match_win_percent,player_0_close_sets_percent,player_1_close_sets_percent,player_0_match_win_percent_grass,player_1_match_win_percent_grass,player_0_games_win_percent_grass,player_1_games_win_percent_grass,player_0_5_set_match_win_percent_grass,player_1_5_set_match_win_percent_grass,player_0_close_sets_percent_grass,player_1_close_sets_percent_grass,player_0_match_win_percent_52,player_1_match_win_percent_52,player_0_games_win_percent_52,player_1_games_win_percent_52,player_0_5_set_match_win_percent_52,player_1_5_set_match_win_percent_52,player_0_close_sets_percent_52,player_1_close_sets_percent_52,player_0_match_win_percent_grass_60,player_1_match_win_percent_grass_60,player_0_games_win_percent_grass_60,player_1_games_win_percent_grass_60,player_0_5_set_match_win_percent_grass_60,player_1_5_set_match_win_percent_grass_60,player_0_close_sets_percent_grass_60,player_1_close_sets_percent_grass_60,player_0_match_win_percent_hh,player_1_match_win_percent_hh,player_0_games_win_percent_hh,player_1_games_win_percent_hh,player_0_match_win_percent_grass_hh,player_1_match_win_percent_grass_hh,player_0_games_win_percent_grass_hh,player_1_games_win_percent_grass_hh,diff_match_win_percent,diff_games_win_percent,diff_5_set_match_win_percent,diff_close_sets_percent,diff_match_win_percent_grass,diff_games_win_percent_grass,diff_5_set_match_win_percent_grass,diff_close_sets_percent_grass,diff_match_win_percent_52,diff_games_win_percent_52,diff_5_set_match_win_percent_52,diff_close_sets_percent_52,diff_match_win_percent_grass_60,diff_games_win_percent_grass_60,diff_5_set_match_win_percent_grass_60,diff_close_sets_percent_grass_60,diff_match_win_percent_hh,diff_games_win_percent_hh,diff_match_win_percent_grass_hh,diff_games_win_percent_grass_hh
AEGON Championships,2015/06/16,Grass,1st Round,Troicki V.,25.0,1.36,Mathieu P.H.,128.0,3.0,0,0.5377643504531722,0.4960212201591512,0.5060049019607843,0.5036603221083455,0.5576923076923077,0.5538461538461539,0.495897903372835,0.486122125297383,0.5555555555555556,0.46153846153846156,0.5024826216484608,0.5059322033898305,0.6428571428571429,0.625,0.4852941176470588,0.4899328859060403,0.6222222222222222,0.3125,0.5258007117437722,0.4502262443438914,0.6,0.2,0.5379310344827586,0.41379310344827586,0.8,0.25,0.5819672131147541,0.44954128440366975,0.0,0.0,0.7333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174313029402099,0.002344579852438744,0.0038461538461538325,0.00977577807545199,0.09401709401709402,-0.0034495817413696672,0.017857142857142905,-0.004638768258981463,0.30972222222222223,0.07557446739988077,0.39999999999999997,0.12413793103448273,0.55,0.13242592871108433,0.0,0.4476190476190476,0.0,0.0,0.0,0.0
AEGON Championships,2015/06/16,Grass,1st Round,Dimitrov G.,11.0,1.36,Querrey S.,38.0,3.0,0,0.5833333333333334,0.5522388059701493,0.5188339338355715,0.5122885711615737,0.5641025641025641,0.49230769230769234,0.5350877192982456,0.5441616766467066,0.6666666666666666,0.6226415094339622,0.5348837209302325,0.5241590214067279,0.7272727272727273,0.46153846153846156,0.5702479338842975,0.6324324324324324,0.6491228070175439,0.525,0.5332005312084993,0.5165441176470589,0.7333333333333333,0.42857142857142855,0.5572139303482587,0.5447761194029851,0.9,0.625,0.5838709677419355,0.5137254901960784,0.8333333333333334,0.5,0.6666666666666666,0.6428571428571429,1.0,0.0,0.7058823529411765,0.29411764705882354,1.0,0.0,0.7058823529411765,0.29411764705882354,0.031094527363184077,0.0065453626739978565,0.07179487179487176,-0.009073957348460948,0.04402515723270439,0.010724699523504633,0.26573426573426573,-0.0621844985481349,0.12412280701754386,0.01665641356144043,0.30476190476190473,0.01243781094527363,0.275,0.0701454775458571,0.33333333333333337,0.023809523809523725,1.0,0.411764705882353,1.0,0.411764705882353
AEGON Championships,2015/06/16,Grass,1st Round,Nadal R.,10.0,1.2,Dolgopolov O.,79.0,4.33,1,0.8508430609597925,0.524822695035461,0.5994887089902002,0.5079275992703802,0.892018779342723,0.5454545454545454,0.6188389923329682,0.5042826552462527,0.8059701492537313,0.5,0.5642923219241444,0.5105540897097626,0.8292682926829268,0.5454545454545454,0.6289752650176679,0.5425531914893617,0.7407407407407407,0.4722222222222222,0.5848623853211009,0.5129310344827587,0.7857142857142857,0.4,0.6,0.5423728813559322,0.7777777777777778,0.6,0.5543859649122806,0.5028571428571429,0.75,0.6666666666666666,0.6571428571428571,0.5238095238095238,0.8333333333333334,0.16666666666666666,0.628099173553719,0.371900826446281,0.8333333333333334,0.16666666666666666,0.628099173553719,0.371900826446281,0.3260203659243315,0.09156110971982001,0.3465642338881776,0.11455633708671553,0.30597014925373134,0.05373823221438179,0.2838137472283814,0.08642207352830622,0.2685185185185185,0.07193135083834223,0.3857142857142857,0.057627118644067776,0.1777777777777778,0.05152882205513776,0.08333333333333337,0.1333333333333333,0.6666666666666667,0.25619834710743805,0.6666666666666667,0.25619834710743805
AEGON Championships,2015/06/16,Grass,1st Round,Simon G.,13.0,1.66,Goffin D.,15.0,2.1,0,0.6029143897996357,0.496,0.5197959330315441,0.49662704786379697,0.6304347826086957,0.45454545454545453,0.5237575095576188,0.4630071599045346,0.5476190476190477,0.4,0.5036261079774376,0.4825,0.5789473684210527,0.4,0.49390243902439024,0.43636363636363634,0.6363636363636364,0.6792452830188679,0.5280898876404494,0.5391776570985259,0.7142857142857143,0.5555555555555556,0.5233160621761658,0.5310734463276836,0.6,0.5714285714285714,0.5073529411764706,0.49079754601226994,0.6666666666666666,0.0,0.38095238095238093,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10691438979963575,0.023168885167747177,0.17588932806324115,0.06075034965308418,0.14761904761904765,0.02112610797743758,0.17894736842105263,0.057538802660753896,-0.04288164665523153,-0.011087769458076546,0.15873015873015872,-0.007757384151517832,0.02857142857142858,0.016555395164200626,0.6666666666666666,-0.09730848861283647,0.0,0.0,0.0,0.0
AEGON Championships,2015/06/16,Grass,1st Round,Chardy J.,37.0,1.53,Kokkinakis T.,70.0,2.37,1,0.48955223880597015,0.38461538461538464,0.49510261194029853,0.4738255033557047,0.5625,0.5714285714285714,0.4801412180052957,0.44565217391304346,0.4838709677419355,0.0,0.5024533856722276,0.0,0.5714285714285714,0.0,0.5702479338842975,0.0,0.5,0.4090909090909091,0.5065292096219931,0.4859375,0.6666666666666666,0.6,0.521505376344086,0.4868421052631579,0.625,0.0,0.5291970802919708,0.0,0.75,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10493685419058552,0.021277108584593807,-0.008928571428571397,0.03448904409225223,0.4838709677419355,0.5024533856722276,0.5714285714285714,0.5702479338842975,0.09090909090909088,0.020591709621993082,0.06666666666666665,0.03466327108092809,0.625,0.5291970802919708,0.75,0.625,0.0,0.0,0.0,0.0
AEGON Championships,2015/06/16,Grass,1st Round,Murray A.,3.0,1.06,Lu Y.H.,63.0,10.0,0,0.7552334943639292,0.41379310344827586,0.5655799848369977,0.4777744179014212,0.7965116279069767,0.35294117647058826,0.5840507476212052,0.43050847457627117,0.8048780487804879,0.4523809523809524,0.5740206185567011,0.46750195771339076,0.8260869565217391,0.47058823529411764,0.6124260355029586,0.45625,0.8148148148148148,0.4473684210526316,0.5780862667327714,0.4884210526315789,0.8260869565217391,0.3333333333333333,0.6020761245674741,0.4444444444444444,0.7142857142857143,0.5,0.5885714285714285,0.47619047619047616,0.8,0.5,0.5161290322580645,0.5,1.0,0.0,0.6595744680851063,0.3404255319148936,1.0,0.0,0.6595744680851063,0.3404255319148936,0.3414403909156533,0.08780556693557645,0.44357045143638846,0.15354227304493406,0.35249709639953547,0.1065186608433103,0.3554987212276215,0.1561760355029586,0.3674463937621832,0.08966521410119249,0.4927536231884058,0.15763168012302964,0.2142857142857143,0.11238095238095236,0.30000000000000004,0.016129032258064502,1.0,0.3191489361702127,1.0,0.3191489361702127
AEGON Championships,2015/06/16,Grass,1st Round,Lopez F.,14.0,1.25,Sousa J.,44.0,3.75,0,0.5191570881226054,0.4344262295081967,0.4978513107004727,0.4679334916864608,0.5625,0.4117647058823529,0.5085324232081911,0.415,0.6764705882352942,0.5555555555555556,0.5266544117647058,0.5048543689320388,0.6551724137931034,0.0,0.6145038167938931,0.4482758620689655,0.5714285714285714,0.4576271186440678,0.5051282051282051,0.4728682170542636,0.6,0.42857142857142855,0.5478723404255319,0.43455497382198954,0.8,0.5555555555555556,0.5427350427350427,0.5048543689320388,0.75,0.0,0.7358490566037735,0.4482758620689655,1.0,0.0,0.5526315789473685,0.4473684210526316,1.0,0.0,0.5526315789473685,0.4473684210526316,0.08473085861440871,0.029917819014011915,0.15073529411764708,0.09353242320819116,0.12091503267973858,0.02180004283266701,0.6551724137931034,0.16622795472492757,0.1138014527845036,0.03225998807394154,0.17142857142857143,0.11331736660354236,0.24444444444444446,0.03788067380300386,0.75,0.287573194534808,1.0,0.10526315789473689,1.0,0.10526315789473689
AEGON Championships,2015/06/16,Grass,1st Round,Cilic M.,9.0,1.3,Mannarino A.,32.0,3.4,0,0.6357615894039735,0.40522875816993464,0.5328492392807745,0.4732237539766702,0.6989247311827957,0.3939393939393939,0.5488673139158576,0.41714285714285715,0.6666666666666666,0.5,0.5229235880398672,0.5008319467554077,0.65,0.5,0.5869565217391305,0.4318181818181818,0.6458333333333334,0.5227272727272727,0.5308835027365129,0.5127719962157048,0.8666666666666667,0.5714285714285714,0.5287356321839081,0.4863013698630137,0.6666666666666666,0.5454545454545454,0.521594684385382,0.5240174672489083,0.8,0.5,0.5675675675675675,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305328312340389,0.05962548530410433,0.3049853372434018,0.1317244567730005,0.16666666666666663,0.022091641284459507,0.15000000000000002,0.15513833992094866,0.12310606060606066,0.018111506520808063,0.2952380952380953,0.04243426232089437,0.12121212121212122,-0.0024227828635262627,0.30000000000000004,0.1351351351351351,0.0,0.0,0.0,0.0
AEGON Championships,2015/06/17,Grass,2nd Round,Simon G.,13.0,1.44,Kokkinakis T.,70.0,2.62,0,0.6036363636363636,0.4074074074074074,0.5199283154121864,0.47809278350515466,0.6304347826086957,0.5714285714285714,0.52453653217012,0.4631578947368421,0.5581395348837209,0.0,0.5054945054945055,0.5806451612903226,0.5789473684210527,0.0,0.5029940119760479,1.0,0.6428571428571429,0.43478260869565216,0.5291695264241593,0.4903129657228018,0.7142857142857143,0.6,0.5306122448979592,0.5063291139240507,0.6666666666666666,0.0,0.5207100591715976,0.5806451612903226,0.6666666666666666,0.0,0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19622895622895625,0.041835531907031764,0.05900621118012428,0.06137863743327787,0.5581395348837209,-0.07515065579581715,0.5789473684210527,-0.4970059880239521,0.20807453416149074,0.03885656070135746,0.11428571428571432,0.02428313097390855,0.6666666666666666,-0.05993510211872499,0.6666666666666666,-0.5416666666666667,0.0,0.0,0.0,0.0
AEGON Championships,2015/06/17,Grass,2nd Round,Wawrinka S.,4.0,1.33,Anderson K.,17.0,3.25,1,0.6316793893129771,0.558282208588957,0.5323002901011816,0.5146077754773407,0.703125,0.576271186440678,0.563457330415755,0.5374087591240876,0.5135135135135135,0.53125,0.5138648180242634,0.5077720207253886,0.5238095238095238,0.5,0.5098039215686274,0.55,0.7049180327868853,0.5967741935483871,0.5484968803176404,0.5201401050788091,0.8571428571428571,0.7142857142857143,0.6133333333333333,0.5514018691588785,0.7777777777777778,0.75,0.568,0.5403225806451613,0.75,0.75,0.5714285714285714,0.5625,0.5,0.5,0.4915254237288136,0.5084745762711864,0.5,0.5,0.4915254237288136,0.5084745762711864,0.07339718072402002,0.017692514623840916,0.12685381355932202,0.026048571291667377,-0.017736486486486513,0.006092797298874797,0.023809523809523836,-0.04019607843137263,0.10814383923849813,0.02835677523883129,0.1428571428571428,0.06193146417445483,0.02777777777777779,0.027677419354838695,0.0,0.008928571428571397,0.0,-0.016949152542372836,0.0,-0.016949152542372836
AEGON Championships,2015/06/17,Grass,2nd Round,Raonic M.,8.0,1.72,Gasquet R.,19.0,2.0,0,0.6766917293233082,0.6563636363636364,0.5345162184640976,0.545032086744855,0.7090909090909091,0.672566371681416,0.5958149779735683,0.5517057569296375,0.6086956521739131,0.71875,0.5342465753424658,0.5584415584415584,0.7272727272727273,0.7037037037037037,0.5164835164835165,0.5853658536585366,0.7424242424242424,0.7083333333333334,0.5401184706515886,0.5477971737323358,0.8,0.6666666666666666,0.6228070175438597,0.5535714285714286,0.75,0.625,0.5573122529644269,0.5458333333333333,0.8333333333333334,0.5,0.5277777777777778,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.5267857142857143,0.4732142857142857,0.6666666666666666,0.3333333333333333,0.5267857142857143,0.4732142857142857,0.020328092959671862,-0.010515868280757457,0.03652453740949313,0.04410922104393078,-0.11005434782608692,-0.024194983099092626,0.023569023569023573,-0.06888233717502001,0.03409090909090906,-0.007678703080747251,0.13333333333333341,0.0692355889724311,0.125,0.011478919631093598,0.33333333333333337,-0.11507936507936511,0.3333333333333333,0.0535714285714286,0.3333333333333333,0.0535714285714286
AEGON Championships,2015/06/17,Grass,2nd Round,Garcia-Lopez G.,34.0,3.0,Dolgopolov O.,79.0,1.36,0,0.4714587737843552,0.5265017667844523,0.49038299308250377,0.5081715323369186,0.4084507042253521,0.5454545454545454,0.4727738629083921,0.5058697972251868,0.5,0.52,0.5065034429992349,0.5126582278481012,0.375,0.5454545454545454,0.5,0.5567010309278351,0.49056603773584906,0.4864864864864865,0.5056179775280899,0.5145833333333333,0.42857142857142855,0.4,0.5202312138728323,0.5537190082644629,0.25,0.6666666666666666,0.4732142857142857,0.5120772946859904,0.0,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5370370370370371,0.46296296296296297,0.6666666666666666,0.3333333333333333,0.5370370370370371,0.46296296296296297,-0.055042993000097074,-0.017788539254414815,-0.1370038412291933,-0.033095934316794695,-0.020000000000000018,-0.006154784848866335,-0.17045454545454541,-0.05670103092783507,0.004079551249362545,-0.00896535580524338,0.028571428571428525,-0.03348779439163052,-0.41666666666666663,-0.03886300897170469,-0.6666666666666666,-0.08333333333333337,0.3333333333333333,0.07407407407407413,0.3333333333333333,0.07407407407407413
AEGON Championships,2015/06/18,Grass,2nd Round,Dimitrov G.,11.0,1.3,Muller G.,48.0,3.4,1,0.5850622406639004,0.4528301886792453,0.5189894050529748,0.4810632383599722,0.5641025641025641,0.4489795918367347,0.5355805243445693,0.4713896457765668,0.6764705882352942,0.3939393939393939,0.5353846153846153,0.47650273224043715,0.7272727272727273,0.3,0.5725806451612904,0.47058823529411764,0.6551724137931034,0.5384615384615384,0.5335504885993485,0.49184782608695654,0.7333333333333333,0.5555555555555556,0.5588235294117647,0.5111111111111111,0.9090909090909091,0.7142857142857143,0.5811209439528023,0.5255102040816326,0.8333333333333334,0.5,0.6666666666666666,0.56,0.5,0.5,0.4772727272727273,0.5227272727272727,0.5,0.5,0.4772727272727273,0.5227272727272727,0.13223205198465515,0.03792616669300253,0.1151229722658294,0.06419087856800249,0.28253119429590023,0.05888188314417819,0.4272727272727273,0.10199240986717273,0.11671087533156499,0.041702662512391964,0.1777777777777777,0.04771241830065365,0.19480519480519476,0.05561073987116971,0.33333333333333337,0.10666666666666658,0.0,-0.045454545454545414,0.0,-0.045454545454545414
AEGON Championships,2015/06/18,Grass,2nd Round,Murray A.,3.0,1.07,Verdasco F.,42.0,9.0,0,0.7556270096463023,0.5950413223140496,0.565615141955836,0.5273506428031258,0.7965116279069767,0.6532258064516129,0.5841628959276018,0.5555016965584101,0.8072289156626506,0.6181818181818182,0.5741724560686555,0.5316600114090131,0.8260869565217391,0.6551724137931034,0.6129032258064516,0.5829596412556054,0.8170731707317073,0.5384615384615384,0.5782246199117215,0.5129099790648988,0.8260869565217391,0.5,0.6027397260273972,0.5523255813953488,0.75,0.5714285714285714,0.5888324873096447,0.49537037037037035,0.8,0.0,0.5294117647058824,0.6086956521739131,0.9,0.1,0.576271186440678,0.423728813559322,0.9,0.1,0.576271186440678,0.423728813559322,0.16058568733225265,0.03826449915271013,0.14328582145536384,0.02866119936919176,0.18904709748083248,0.042512444659642434,0.1709145427286357,0.029943584550846225,0.27861163227016883,0.0653146408468227,0.32608695652173914,0.05041414463204841,0.1785714285714286,0.09346211693927431,0.8,-0.07928388746803072,0.8,0.15254237288135597,0.8,0.15254237288135597
AEGON Championships,2015/06/18,Grass,2nd Round,Lopez F.,14.0,1.8,Isner J.,18.0,1.9,1,0.5200764818355641,0.6297229219143576,0.4980330448465775,0.5145296197292403,0.5625,0.6060606060606061,0.5088018171493469,0.6054421768707483,0.6811594202898551,0.6470588235294118,0.5275626423690205,0.515096065873742,0.6551724137931034,0.5,0.6150943396226415,0.5737704918032787,0.5714285714285714,0.6440677966101694,0.5057915057915058,0.5262160454832596,0.6,0.6363636363636364,0.5478723404255319,0.5829145728643216,0.8125,0.7142857142857143,0.5462012320328542,0.5436893203883495,0.75,0.6666666666666666,0.7321428571428571,0.6296296296296297,0.6,0.4,0.52,0.48,0.6,0.4,0.52,0.48,-0.10964644007879354,-0.016496574882662762,-0.04356060606060608,-0.09664035972140139,0.0341005967604433,0.012466576495278492,0.15517241379310343,0.041323847819362824,-0.07263922518159804,-0.02042453969175384,-0.036363636363636376,-0.03504223243878968,0.0982142857142857,0.002511911644504705,0.08333333333333337,0.10251322751322745,0.19999999999999996,0.040000000000000036,0.19999999999999996,0.040000000000000036
AEGON Championships,2015/06/18,Grass,2nd Round,Cilic M.,9.0,1.5,Troicki V.,25.0,2.5,1,0.6365638766519823,0.5391566265060241,0.5328504914640455,0.5058608058608058,0.6989247311827957,0.5576923076923077,0.5490956072351422,0.49636363636363634,0.673469387755102,0.5675675675675675,0.5231270358306189,0.5014464802314368,0.65,0.6428571428571429,0.5882352941176471,0.4892086330935252,0.6530612244897959,0.6304347826086957,0.5309396485867074,0.524263431542461,0.8666666666666667,0.6,0.5310734463276836,0.5405405405405406,0.7,0.8333333333333334,0.5226586102719033,0.5592105263157895,0.8,0.0,0.575,0.7222222222222222,0.3333333333333333,0.6666666666666666,0.4785276073619632,0.5214723926380368,0.3333333333333333,0.6666666666666666,0.4785276073619632,0.5214723926380368,0.09740725014595819,0.026989685603239666,0.14123242349048803,0.05273197087150583,0.10590182018753447,0.02168055559918214,0.0071428571428571175,0.09902666102412189,0.02262644188110019,0.006676217044246369,0.2666666666666667,-0.009467094212856964,-0.13333333333333341,-0.03655191604388619,0.8,-0.14722222222222225,-0.3333333333333333,-0.042944785276073594,-0.3333333333333333,-0.042944785276073594
AEGON Championships,2015/06/19,Grass,Quarterfinals,Anderson K.,17.0,1.36,Garcia-Lopez G.,34.0,3.0,0,0.5596330275229358,0.47257383966244726,0.5146788990825688,0.4905692152239811,0.576271186440678,0.4084507042253521,0.5377616014558689,0.4731457800511509,0.5454545454545454,0.5106382978723404,0.508577194752775,0.5079006772009029,0.5,0.375,0.5528455284552846,0.5028901734104047,0.6031746031746031,0.5094339622641509,0.520414031052329,0.5093492894540015,0.7142857142857143,0.42857142857142855,0.5529953917050692,0.5260115606936416,0.7777777777777778,0.4,0.5401459854014599,0.4925373134328358,0.75,0.0,0.5714285714285714,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.5060240963855421,0.4939759036144578,0.6666666666666666,0.3333333333333333,0.5060240963855421,0.4939759036144578,0.0870591878604885,0.024109683858587694,0.16782048221532586,0.06461582140471805,0.03481624758220503,0.0006765175518720357,0.125,0.04995535504487991,0.0937406409104522,0.011064741598327488,0.28571428571428575,0.02698383101142754,0.37777777777777777,0.04760867196862406,0.75,0.04201680672268904,0.3333333333333333,0.01204819277108432,0.3333333333333333,0.01204819277108432
AEGON Championships,2015/06/19,Grass,Quarterfinals,Raonic M.,8.0,1.3,Simon G.,13.0,3.4,1,0.6779026217228464,0.604355716878403,0.5347874102705688,0.5201174112256587,0.7090909090909091,0.6304347826086957,0.5971459934138309,0.5247686445291235,0.625,0.5681818181818182,0.537117903930131,0.5077399380804953,0.7272727272727273,0.5789473684210527,0.5319148936170213,0.5058823529411764,0.746268656716418,0.6607142857142857,0.5410704822469529,0.532967032967033,0.8,0.7142857142857143,0.6277056277056277,0.5408163265306123,0.7777777777777778,0.7142857142857143,0.5618374558303887,0.5347593582887701,0.8333333333333334,0.6666666666666666,0.5641025641025641,0.48148148148148145,1.0,0.0,0.5625,0.4375,1.0,0.0,0.5625,0.4375,0.07354690484444348,0.014669999044910065,0.07865612648221343,0.07237734888470737,0.05681818181818177,0.0293779658496357,0.14832535885167464,0.026032540675844817,0.08555437100213226,0.008103449279919905,0.08571428571428574,0.08688930117501537,0.06349206349206349,0.027078097541618606,0.16666666666666674,0.08262108262108264,1.0,0.125,1.0,0.125
AEGON Championships,2015/06/19,Grass,Quarterfinals,Murray A.,3.0,1.1,Muller G.,48.0,7.0,0,0.7560192616372392,0.45539906103286387,0.5656502016129032,0.481398165772625,0.7965116279069767,0.4489795918367347,0.5842747401717127,0.47218453188602444,0.8095238095238095,0.4117647058823529,0.5743215876873228,0.47867803837953093,0.8260869565217391,0.3,0.6133720930232558,0.47540983606557374,0.8192771084337349,0.55,0.5783600194080544,0.4933451641526176,0.8260869565217391,0.5555555555555556,0.6033898305084746,0.5144927536231884,0.7777777777777778,0.75,0.589041095890411,0.5296803652968036,0.8,0.5,0.5405405405405406,0.5714285714285714,1.0,0.0,0.5882352941176471,0.4117647058823529,1.0,0.0,0.5882352941176471,0.4117647058823529,0.30062020060437533,0.08425203584027824,0.347532036070242,0.11209020828568822,0.3977591036414566,0.09564354930779184,0.5260869565217392,0.13796225695768205,0.26927710843373487,0.08501485525543678,0.27053140096618356,0.08889707688528625,0.02777777777777779,0.05936073059360736,0.30000000000000004,-0.030888030888030826,1.0,0.17647058823529416,1.0,0.17647058823529416
AEGON Championships,2015/06/19,Grass,Quarterfinals,Isner J.,18.0,1.61,Troicki V.,25.0,2.2,1,0.6306532663316583,0.5405405405405406,0.5145238913716054,0.5062043795620438,0.6060606060606061,0.5576923076923077,0.6063348416289592,0.49773345421577514,0.6571428571428571,0.5789473684210527,0.515017667844523,0.5042174320524836,0.5,0.6428571428571429,0.584,0.5,0.65,0.6382978723404256,0.5258939580764488,0.5261824324324325,0.6363636363636364,0.6,0.5891089108910891,0.5496688741721855,0.75,0.8571428571428571,0.5387755102040817,0.5659340659340659,0.6666666666666666,0.0,0.6666666666666666,0.7619047619047619,0.5,0.5,0.4854368932038835,0.5145631067961165,0.5,0.5,0.4854368932038835,0.5145631067961165,0.09011272579111773,0.008319511809561586,0.04836829836829837,0.10860138741318409,0.07819548872180448,0.01080023579203937,-0.1428571428571429,0.08399999999999996,0.011702127659574457,-0.00028847435598367,0.036363636363636376,0.039440036718903615,-0.1071428571428571,-0.02715855572998427,0.6666666666666666,-0.09523809523809523,0.0,-0.029126213592232997,0.0,-0.029126213592232997
AEGON Championships,2015/06/20,Grass,Semifinals,Simon G.,13.0,2.37,Anderson K.,17.0,1.57,1,0.605072463768116,0.5609756097560976,0.5201800128580613,0.5148084619782733,0.6304347826086957,0.576271186440678,0.525,0.5381125226860254,0.5777777777777777,0.5588235294117647,0.5086923658352229,0.5098425196850394,0.5789473684210527,0.5,0.5086705202312138,0.5555555555555556,0.6666666666666666,0.609375,0.5332885003362475,0.5209750566893424,0.7142857142857143,0.7142857142857143,0.542713567839196,0.5545454545454546,0.75,0.8,0.536697247706422,0.5418060200668896,0.6666666666666666,0.75,0.5,0.5789473684210527,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.04409685401201835,0.005371550879787912,0.05416359616801769,-0.013112522686025363,0.018954248366013005,-0.0011501538498164265,0.07894736842105265,-0.04688503532434174,0.05729166666666663,0.01231344364690512,0.0,-0.011831886706258565,-0.050000000000000044,-0.005108772360467584,-0.08333333333333337,-0.07894736842105265,-1.0,0.0,-1.0,0.0
AEGON Championships,2015/06/21,Grass,Semifinals,Murray A.,3.0,1.12,Troicki V.,25.0,6.0,0,0.7564102564102564,0.5419161676646707,0.5655181086519114,0.5064304780393108,0.7965116279069767,0.5576923076923077,0.5843862815884476,0.49819168173598555,0.8117647058823529,0.5897435897435898,0.5733706517393042,0.5059687786960514,0.8260869565217391,0.6428571428571429,0.6138328530259366,0.503448275862069,0.8214285714285714,0.6458333333333334,0.5771619684663163,0.527363184079602,0.8260869565217391,0.6,0.6040268456375839,0.551948051948052,0.8,0.875,0.5776892430278885,0.5686274509803921,0.8,0.0,0.55,0.75,1.0,0.0,0.6595744680851063,0.3404255319148936,1.0,0.0,0.6595744680851063,0.3404255319148936,0.21449408874558573,0.05908763061260058,0.238819320214669,0.08619459985246208,0.22202111613876319,0.06740187304325285,0.18322981366459623,0.11038457716386763,0.17559523809523803,0.04979878438671426,0.22608695652173916,0.052078793689531944,-0.07499999999999996,0.009061792047496353,0.8,-0.19999999999999996,1.0,0.3191489361702127,1.0,0.3191489361702127
AEGON Championships,2015/06/21,Grass,The Final,Murray A.,3.0,1.16,Anderson K.,17.0,5.0,0,0.7564102564102564,0.5623100303951368,0.5655181086519114,0.5150410209662717,0.7965116279069767,0.576271186440678,0.5843862815884476,0.539366515837104,0.8117647058823529,0.5714285714285714,0.5733706517393042,0.5119388729703916,0.8260869565217391,0.5,0.6138328530259366,0.5658914728682171,0.8214285714285714,0.6153846153846154,0.5771619684663163,0.5220055710306407,0.8260869565217391,0.7142857142857143,0.6040268456375839,0.5605381165919282,0.8,0.8181818181818182,0.5776892430278885,0.5454545454545454,0.8,0.75,0.55,0.6097560975609756,0.8,0.2,0.5648854961832062,0.4351145038167939,0.8,0.2,0.5648854961832062,0.4351145038167939,0.19410022601511956,0.05047708768563974,0.22024044146629873,0.04501976575134359,0.24033613445378155,0.06143177876891259,0.32608695652173914,0.04794138015771954,0.20604395604395598,0.055156397435675575,0.11180124223602483,0.043488729045655705,-0.018181818181818188,0.032234697573343074,0.050000000000000044,-0.05975609756097555,0.6000000000000001,0.12977099236641226,0.6000000000000001,0.12977099236641226
AEGON Open,2015/06/21,Grass,1st Round,Young D.,57.0,3.4,Dolgopolov O.,75.0,1.3,1,0.35714285714285715,0.5246478873239436,0.46124637033727944,0.5078679849603119,0.3142857142857143,0.5454545454545454,0.39285714285714285,0.5053191489361702,0.2631578947368421,0.5,0.4525862068965517,0.5098522167487685,0.0,0.5454545454545454,0.3384615384615385,0.55,0.47619047619047616,0.47368421052631576,0.4893203883495146,0.5122199592668024,0.2,0.4,0.4338235294117647,0.5483870967741935,0.2,0.5714285714285714,0.4576271186440678,0.5021834061135371,0.0,0.6666666666666666,0.29411764705882354,0.5555555555555556,1.0,0.0,0.5185185185185185,0.48148148148148145,1.0,0.0,0.5185185185185185,0.48148148148148145,-0.16750503018108648,-0.04662161462303249,-0.23116883116883113,-0.1124620060790274,-0.2368421052631579,-0.05726600985221675,-0.5454545454545454,-0.21153846153846156,0.002506265664160401,-0.022899570917287837,-0.2,-0.11456356736242879,-0.3714285714285714,-0.04455628746946927,-0.6666666666666666,-0.26143790849673204,1.0,0.037037037037037035,1.0,0.037037037037037035
